Dimension,NNZ_per_row,Sparsity,Raw_Time
3,2,0.65,5.83e-07,
4,3,0.65,2.78e-07,
5,4,0.65,5.83e-07,
6,4,0.65,5.01e-07,
7,5,0.65,9.73e-07,
8,6,0.65,8.91e-07,
9,6,0.65,1.116e-06,
10,7,0.65,1.579e-06,
11,8,0.65,2.491e-06,
12,8,0.65,2.543e-06,
13,9,0.65,3.286e-06,
14,10,0.65,2.993e-06,
15,10,0.65,2.591e-06,
16,11,0.65,4.262e-06,
17,12,0.65,6.707e-06,
18,12,0.65,7.007e-06,
19,13,0.65,8.443e-06,
20,14,0.65,6.976e-06,
21,14,0.65,7.12e-06,
22,15,0.65,1.1597e-05,
23,15,0.65,7.572e-06,
24,16,0.65,9.271e-06,
25,17,0.65,1.1108e-05,
26,17,0.65,1.0632e-05,
27,18,0.65,1.2844e-05,
28,19,0.65,1.4211e-05,
29,19,0.65,2.3358e-05,
30,20,0.65,2.729e-05,
31,21,0.65,2.9787e-05,
32,21,0.65,1.9932e-05,
33,22,0.65,3.4178e-05,
34,23,0.65,6.6679e-05,
35,23,0.65,9.1758e-05,
36,24,0.65,6.2015e-05,
37,25,0.65,7.3852e-05,
38,25,0.65,6.9313e-05,
39,26,0.65,0.000120535,
40,27,0.65,8.9829e-05,
41,27,0.65,0.000142123,
42,28,0.65,9.2799e-05,
43,28,0.65,9.5368e-05,
44,29,0.65,4.9665e-05,
45,30,0.65,5.419e-05,
46,30,0.65,8.9984e-05,
47,31,0.65,6.0186e-05,
48,32,0.65,6.3607e-05,
49,32,0.65,0.000109388,
50,33,0.65,7.1322e-05,
51,34,0.65,0.000129607,
52,34,0.65,0.000129796,
53,35,0.65,8.4561e-05,
54,36,0.65,0.000150575,
55,36,0.65,9.0401e-05,
56,37,0.65,9.699e-05,
57,38,0.65,0.000103239,
58,38,0.65,0.000176535,
59,39,0.65,0.000112055,
60,40,0.65,0.000116292,
61,40,0.65,0.000119622,
62,41,0.65,0.000197054,
63,41,0.65,0.000213094,
64,42,0.65,0.000136613,
65,43,0.65,0.000118181,
66,43,0.65,0.000124873,
67,44,0.65,0.000131079,
68,45,0.65,0.000140228,
69,45,0.65,0.000237809,
70,46,0.65,0.000232463,
71,47,0.65,0.000155128,
72,47,0.65,0.0001596,
73,48,0.65,0.000160391,
74,49,0.65,0.000259726,
75,49,0.65,0.000169858,
76,50,0.65,0.000179854,
77,51,0.65,0.000189946,
78,51,0.65,0.000197576,
79,52,0.65,0.000204216,
80,53,0.65,0.000359499,
81,53,0.65,0.000249276,
82,54,0.65,0.000221653,
83,54,0.65,0.000225615,
84,55,0.65,0.000395839,
85,56,0.65,0.000287118,
86,56,0.65,0.000244608,
87,57,0.65,0.000424422,
88,58,0.65,0.000408415,
89,58,0.65,0.000449977,
90,59,0.65,0.00043478,
91,60,0.65,0.00044698,
92,60,0.65,0.000447042,
93,61,0.65,0.000477663,
94,62,0.65,0.00048226,
95,62,0.65,0.00032656,
96,63,0.65,0.000523245,
97,64,0.65,0.000350483,
98,64,0.65,0.00035603,
99,65,0.65,0.000630011,
100,66,0.65,0.00038228,
101,66,0.65,0.000515972,
102,67,0.65,0.000399177,
103,67,0.65,0.000404092,
104,68,0.65,0.000577704,
105,69,0.65,0.000436707,
106,69,0.65,0.000447535,
107,70,0.65,0.000466927,
108,71,0.65,0.000482247,
109,71,0.65,0.000477671,
110,72,0.65,0.000488807,
111,73,0.65,0.000517099,
112,73,0.65,0.000518706,
113,74,0.65,0.000533299,
114,75,0.65,0.00055938,
115,75,0.65,0.000880066,
116,76,0.65,0.000866946,
117,77,0.65,0.000759124,
118,77,0.65,0.000598491,
119,78,0.65,0.000746889,
120,79,0.65,0.000887286,
121,79,0.65,0.000643517,
122,80,0.65,0.00075423,
123,80,0.65,0.000665645,
124,81,0.65,0.000692288,
125,82,0.65,0.000758909,
126,82,0.65,0.000721064,
127,83,0.65,0.00074614,
128,84,0.65,0.00076312,
129,84,0.65,0.000764841,
130,85,0.65,0.000869692,
131,86,0.65,0.000812769,
132,86,0.65,0.00082428,
133,87,0.65,0.000845471,
134,88,0.65,0.000891305,
135,88,0.65,0.00110848,
136,89,0.65,0.00103848,
137,90,0.65,0.000995856,
138,90,0.65,0.000941628,
139,91,0.65,0.000950694,
140,92,0.65,0.000985117,
141,92,0.65,0.00120085,
142,93,0.65,0.00103921,
143,93,0.65,0.00101549,
144,94,0.65,0.00105399,
145,95,0.65,0.00108629,
146,95,0.65,0.00108418,
147,96,0.65,0.00125843,
148,97,0.65,0.00114796,
149,97,0.65,0.00125817,
150,98,0.65,0.0011823,
151,99,0.65,0.00124809,
152,99,0.65,0.00137752,
153,100,0.65,0.00144046,
154,101,0.65,0.00129377,
155,101,0.65,0.00128818,
156,102,0.65,0.00178195,
157,103,0.65,0.00136039,
158,103,0.65,0.00139346,
159,104,0.65,0.00145006,
160,105,0.65,0.00145353,
161,105,0.65,0.00147059,
162,106,0.65,0.00148353,
163,106,0.65,0.0016572,
164,107,0.65,0.00152189,
165,108,0.65,0.00156281,
166,108,0.65,0.00158184,
167,109,0.65,0.00160807,
168,110,0.65,0.0016514,
169,110,0.65,0.00167023,
170,111,0.65,0.00168328,
171,112,0.65,0.00172304,
172,112,0.65,0.0017389,
173,113,0.65,0.00181009,
174,114,0.65,0.00182798,
175,114,0.65,0.0018262,
176,115,0.65,0.00218481,
177,116,0.65,0.00217582,
178,116,0.65,0.00191665,
179,117,0.65,0.00197416,
180,118,0.65,0.00226777,
181,118,0.65,0.00203658,
182,119,0.65,0.00224161,
183,119,0.65,0.00206209,
184,120,0.65,0.00215111,
185,121,0.65,0.00226394,
186,121,0.65,0.00235753,
187,122,0.65,0.00222122,
188,123,0.65,0.00227202,
189,123,0.65,0.00230309,
190,124,0.65,0.00232911,
191,125,0.65,0.00237186,
192,125,0.65,0.00239447,
193,126,0.65,0.00276351,
194,127,0.65,0.00248043,
195,127,0.65,0.00251894,
196,128,0.65,0.00261362,
197,129,0.65,0.00261861,
198,129,0.65,0.00269606,
199,130,0.65,0.00265134,
200,131,0.65,0.0027562,
201,131,0.65,0.002847,
202,132,0.65,0.00295722,
203,132,0.65,0.00281888,
204,133,0.65,0.0028534,
205,134,0.65,0.00290314,
206,134,0.65,0.0029077,
207,135,0.65,0.00312464,
208,136,0.65,0.00303515,
209,136,0.65,0.00306654,
210,137,0.65,0.00312097,
211,138,0.65,0.00318421,
212,138,0.65,0.00343621,
213,139,0.65,0.0032998,
214,140,0.65,0.00329879,
215,140,0.65,0.00340638,
216,141,0.65,0.00336655,
217,142,0.65,0.00342818,
218,142,0.65,0.00363899,
219,143,0.65,0.00350031,
220,144,0.65,0.00356308,
221,144,0.65,0.00359246,
222,145,0.65,0.00381657,
223,145,0.65,0.00385615,
224,146,0.65,0.00374143,
225,147,0.65,0.00379149,
226,147,0.65,0.0038485,
227,148,0.65,0.0038716,
228,149,0.65,0.00397222,
229,149,0.65,0.00418708,
230,150,0.65,0.00404284,
231,151,0.65,0.00409981,
232,151,0.65,0.00440552,
233,152,0.65,0.00426121,
234,153,0.65,0.00424885,
235,153,0.65,0.00430158,
236,154,0.65,0.00433791,
237,155,0.65,0.00467939,
238,155,0.65,0.00442452,
239,156,0.65,0.00451049,
240,157,0.65,0.00458846,
241,157,0.65,0.00458816,
242,158,0.65,0.00468504,
243,158,0.65,0.00473899,
244,159,0.65,0.00515302,
245,160,0.65,0.00489903,
246,160,0.65,0.00489243,
247,161,0.65,0.00502982,
248,162,0.65,0.00504593,
249,162,0.65,0.00505847,
250,163,0.65,0.00511006,
251,164,0.65,0.00519177,
252,164,0.65,0.00524442,
253,165,0.65,0.00535164,
254,166,0.65,0.00541161,
255,166,0.65,0.00572897,
256,167,0.65,0.00547659,
257,168,0.65,0.00557385,
258,168,0.65,0.00576648,
259,169,0.65,0.0057423,
260,170,0.65,0.00578987,
261,170,0.65,0.00581317,
262,171,0.65,0.00588413,
263,171,0.65,0.00602726,
264,172,0.65,0.00604105,
265,173,0.65,0.00611426,
266,173,0.65,0.00611064,
267,174,0.65,0.00621403,
268,175,0.65,0.00629641,
269,175,0.65,0.00632094,
270,176,0.65,0.00668475,
271,177,0.65,0.00651998,
272,177,0.65,0.00658473,
273,178,0.65,0.00660597,
274,179,0.65,0.0067207,
275,179,0.65,0.0067545,
276,180,0.65,0.00686173,
277,181,0.65,0.00699856,
278,181,0.65,0.00699049,
279,182,0.65,0.0070725,
280,183,0.65,0.00754662,
281,183,0.65,0.00721427,
282,184,0.65,0.00732581,
283,184,0.65,0.007292,
284,185,0.65,0.00744723,
285,186,0.65,0.00767254,
286,186,0.65,0.00765728,
287,187,0.65,0.0076542,
288,188,0.65,0.0077734,
289,188,0.65,0.00778711,
290,189,0.65,0.00792684,
291,190,0.65,0.00799608,
292,190,0.65,0.008059,
293,191,0.65,0.00813353,
294,192,0.65,0.00834206,
295,192,0.65,0.00833258,
296,193,0.65,0.00850778,
297,194,0.65,0.00872318,
298,194,0.65,0.00867011,
299,195,0.65,0.00866297,
300,196,0.65,0.00878895,
301,196,0.65,0.0088879,
302,197,0.65,0.00887674,
303,197,0.65,0.00921563,
304,198,0.65,0.00923124,
305,199,0.65,0.0091917,
306,199,0.65,0.00923106,
307,200,0.65,0.00938742,
308,201,0.65,0.0095358,
309,201,0.65,0.00949003,
310,202,0.65,0.00966345,
311,203,0.65,0.00973076,
312,203,0.65,0.00981357,
313,204,0.65,0.00988569,
314,205,0.65,0.010047,
315,205,0.65,0.0100704,
316,206,0.65,0.0102039,
317,207,0.65,0.0104255,
318,207,0.65,0.0103769,
319,208,0.65,0.0104443,
320,209,0.65,0.0106509,
321,209,0.65,0.0106685,
322,210,0.65,0.0108439,
323,210,0.65,0.0108055,
324,211,0.65,0.0109665,
325,212,0.65,0.0111545,
326,212,0.65,0.0111104,
327,213,0.65,0.0114666,
328,214,0.65,0.0114291,
329,214,0.65,0.0114223,
330,215,0.65,0.0116649,
331,216,0.65,0.0117131,
332,216,0.65,0.0117262,
333,217,0.65,0.0118609,
334,218,0.65,0.0121005,
335,218,0.65,0.0121708,
336,219,0.65,0.0122026,
337,220,0.65,0.012355,
338,220,0.65,0.0125204,
339,221,0.65,0.0124513,
340,222,0.65,0.0128126,
341,222,0.65,0.0127234,
342,223,0.65,0.0129847,
343,223,0.65,0.0128871,
344,224,0.65,0.0130428,
345,225,0.65,0.0131567,
346,225,0.65,0.0132084,
347,226,0.65,0.0134845,
348,227,0.65,0.0135436,
349,227,0.65,0.0135748,
350,228,0.65,0.0137308,
351,229,0.65,0.0138868,
352,229,0.65,0.0138619,
353,230,0.65,0.0141007,
354,231,0.65,0.0144492,
355,231,0.65,0.0143537,
356,232,0.65,0.0145661,
357,233,0.65,0.0145956,
358,233,0.65,0.0144972,
359,234,0.65,0.0147705,
360,235,0.65,0.0150475,
361,235,0.65,0.0152737,
362,236,0.65,0.0152427,
363,236,0.65,0.0152113,
364,237,0.65,0.0155092,
365,238,0.65,0.0156531,
366,238,0.65,0.0157231,
367,239,0.65,0.0157819,
368,240,0.65,0.0161624,
369,240,0.65,0.0161139,
370,241,0.65,0.0161623,
371,242,0.65,0.016279,
372,242,0.65,0.0166675,
373,243,0.65,0.0165441,
374,244,0.65,0.0167314,
375,244,0.65,0.0167486,
376,245,0.65,0.0169883,
377,246,0.65,0.0171802,
378,246,0.65,0.0171846,
379,247,0.65,0.0172707,
380,248,0.65,0.0179694,
381,248,0.65,0.0176453,
382,249,0.65,0.0177936,
383,249,0.65,0.0179466,
384,250,0.65,0.0181328,
385,251,0.65,0.0184087,
386,251,0.65,0.0184758,
387,252,0.65,0.0186615,
388,253,0.65,0.018592,
389,253,0.65,0.0186939,
390,254,0.65,0.018973,
391,255,0.65,0.0191109,
392,255,0.65,0.019028,
393,256,0.65,0.0192473,
394,257,0.65,0.0194434,
395,257,0.65,0.0199193,
396,258,0.65,0.0197767,
397,259,0.65,0.0201577,
398,259,0.65,0.0199666,
399,260,0.65,0.0202719,
400,261,0.65,0.0204896,
401,261,0.65,0.0207199,
402,262,0.65,0.0206794,
403,262,0.65,0.0206479,
404,263,0.65,0.0209843,
405,264,0.65,0.0211795,
406,264,0.65,0.0211325,
407,265,0.65,0.0213397,
408,266,0.65,0.021654,
409,266,0.65,0.0216496,
410,267,0.65,0.0217929,
411,268,0.65,0.0220376,
412,268,0.65,0.0220944,
413,269,0.65,0.0223465,
414,270,0.65,0.0225318,
415,270,0.65,0.0231533,
416,271,0.65,0.0228623,
417,272,0.65,0.0231045,
418,272,0.65,0.0230604,
419,273,0.65,0.0233019,
420,274,0.65,0.0235517,
421,274,0.65,0.0235962,
422,275,0.65,0.0238935,
423,275,0.65,0.0239323,
424,276,0.65,0.0242076,
425,277,0.65,0.0243129,
426,277,0.65,0.0244785,
427,278,0.65,0.0248256,
428,279,0.65,0.0248766,
429,279,0.65,0.0248764,
430,280,0.65,0.0253034,
431,281,0.65,0.025904,
432,281,0.65,0.025375,
433,282,0.65,0.0264661,
434,283,0.65,0.0258707,
435,283,0.65,0.0258579,
436,284,0.65,0.0263168,
437,285,0.65,0.0264121,
438,285,0.65,0.0265422,
439,286,0.65,0.0267272,
440,287,0.65,0.0269179,
441,287,0.65,0.027014,
442,288,0.65,0.0273341,
443,288,0.65,0.0274198,
444,289,0.65,0.0275886,
445,290,0.65,0.0279437,
446,290,0.65,0.0279027,
447,291,0.65,0.0282516,
448,292,0.65,0.0284557,
449,292,0.65,0.028906,
450,293,0.65,0.0286751,
451,294,0.65,0.0291056,
452,294,0.65,0.0293111,
453,295,0.65,0.0296457,
454,296,0.65,0.029718,
455,296,0.65,0.0295659,
456,297,0.65,0.0298816,
457,298,0.65,0.0301713,
458,298,0.65,0.0305216,
459,299,0.65,0.0304858,
460,300,0.65,0.0311509,
461,300,0.65,0.0309447,
462,301,0.65,0.0311422,
463,301,0.65,0.031327,
464,302,0.65,0.0314363,
465,303,0.65,0.0317921,
466,303,0.65,0.0318403,
467,304,0.65,0.0322561,
468,305,0.65,0.0326641,
469,305,0.65,0.0325176,
470,306,0.65,0.0327669,
471,307,0.65,0.0329466,
472,307,0.65,0.0330268,
473,308,0.65,0.0334129,
474,309,0.65,0.0335817,
475,309,0.65,0.0335885,
476,310,0.65,0.0338449,
477,311,0.65,0.0347639,
478,311,0.65,0.0342716,
479,312,0.65,0.0345554,
480,313,0.65,0.0347769,
481,313,0.65,0.0352301,
482,314,0.65,0.0351332,
483,314,0.65,0.0352976,
484,315,0.65,0.036259,
485,316,0.65,0.0358764,
486,316,0.65,0.0361386,
487,317,0.65,0.0361875,
488,318,0.65,0.0373132,
489,318,0.65,0.0366326,
490,319,0.65,0.0369593,
491,320,0.65,0.0375719,
492,320,0.65,0.0423163,
493,321,0.65,0.0382739,
494,322,0.65,0.0390292,
495,322,0.65,0.0390422,
496,323,0.65,0.0391473,
497,324,0.65,0.0393757,
498,324,0.65,0.0393408,
499,325,0.65,0.0400272,
500,326,0.65,0.0404054,
501,326,0.65,0.0402575,
502,327,0.65,0.040824,
503,327,0.65,0.0404961,
504,328,0.65,0.0408616,
505,329,0.65,0.0411581,
506,329,0.65,0.041726,
507,330,0.65,0.0415774,
508,331,0.65,0.0420291,
509,331,0.65,0.0420367,
510,332,0.65,0.0426238,
511,333,0.65,0.0426124,
512,333,0.65,0.042766,
513,334,0.65,0.0431826,
514,335,0.65,0.0437888,
515,335,0.65,0.0436163,
516,336,0.65,0.0443279,
517,337,0.65,0.045105,
518,337,0.65,0.0441982,
519,338,0.65,0.0446146,
520,339,0.65,0.0453977,
521,339,0.65,0.0449448,
522,340,0.65,0.0454397,
523,340,0.65,0.0456707,
524,341,0.65,0.0459556,
525,342,0.65,0.046351,
526,342,0.65,0.046611,
527,343,0.65,0.0470352,
528,344,0.65,0.0469336,
529,344,0.65,0.0469897,
530,345,0.65,0.0473276,
531,346,0.65,0.0478667,
532,346,0.65,0.0481385,
533,347,0.65,0.0488216,
534,348,0.65,0.0486662,
535,348,0.65,0.0489498,
536,349,0.65,0.049094,
537,350,0.65,0.0495266,
538,350,0.65,0.0495234,
539,351,0.65,0.0501541,
540,352,0.65,0.0502234,
541,352,0.65,0.0502725,
542,353,0.65,0.05095,
543,353,0.65,0.0508252,
544,354,0.65,0.0512117,
545,355,0.65,0.0518653,
546,355,0.65,0.0515899,
547,356,0.65,0.0532101,
548,357,0.65,0.0524657,
549,357,0.65,0.052533,
550,358,0.65,0.0529582,
551,359,0.65,0.0534545,
552,359,0.65,0.0536037,
553,360,0.65,0.0537424,
554,361,0.65,0.054621,
555,361,0.65,0.0543616,
556,362,0.65,0.05464,
557,363,0.65,0.0551703,
558,363,0.65,0.0553314,
559,364,0.65,0.0556742,
560,365,0.65,0.0560133,
561,365,0.65,0.05648,
562,366,0.65,0.0564434,
563,366,0.65,0.0568846,
564,367,0.65,0.0575543,
565,368,0.65,0.0573507,
566,368,0.65,0.0579001,
567,369,0.65,0.0577923,
568,370,0.65,0.0584415,
569,370,0.65,0.0583061,
570,371,0.65,0.0590757,
571,372,0.65,0.0592833,
572,372,0.65,0.0598245,
573,373,0.65,0.0604155,
574,374,0.65,0.0601212,
575,374,0.65,0.0605054,
576,375,0.65,0.0606358,
577,376,0.65,0.0612962,
578,376,0.65,0.0611369,
579,377,0.65,0.0620129,
580,378,0.65,0.0621864,
581,378,0.65,0.0624131,
582,379,0.65,0.0627958,
583,379,0.65,0.0626611,
584,380,0.65,0.0636047,
585,381,0.65,0.0639921,
586,381,0.65,0.0641617,
587,382,0.65,0.0640383,
588,383,0.65,0.065124,
589,383,0.65,0.0647655,
590,384,0.65,0.0653931,
591,385,0.65,0.0656137,
592,385,0.65,0.0658393,
593,386,0.65,0.066645,
594,387,0.65,0.0665772,
595,387,0.65,0.0667282,
596,388,0.65,0.0671673,
597,389,0.65,0.0681216,
598,389,0.65,0.0680174,
599,390,0.65,0.0685099,
600,391,0.65,0.0688189,
601,391,0.65,0.0686824,
602,392,0.65,0.0694603,
603,392,0.65,0.069286,
604,393,0.65,0.0699717,
605,394,0.65,0.0700876,
606,394,0.65,0.0703365,
607,395,0.65,0.0714347,
608,396,0.65,0.0720436,
609,396,0.65,0.0714247,
610,397,0.65,0.0719785,
611,398,0.65,0.0722897,
612,398,0.65,0.0728745,
613,399,0.65,0.073175,
614,400,0.65,0.0736177,
615,400,0.65,0.0743278,
616,401,0.65,0.0743848,
617,402,0.65,0.0745909,
618,402,0.65,0.0751029,
619,403,0.65,0.0750105,
620,404,0.65,0.0759624,
621,404,0.65,0.0763297,
622,405,0.65,0.0764394,
623,405,0.65,0.0767484,
624,406,0.65,0.0774808,
625,407,0.65,0.0774232,
626,407,0.65,0.077478,
627,408,0.65,0.078108,
628,409,0.65,0.0789179,
629,409,0.65,0.0787962,
630,410,0.65,0.0792759,
631,411,0.65,0.0800571,
632,411,0.65,0.0799119,
633,412,0.65,0.0801178,
634,413,0.65,0.0810748,
635,413,0.65,0.0809666,
636,414,0.65,0.0813134,
637,415,0.65,0.0816278,
638,415,0.65,0.0825017,
639,416,0.65,0.0833463,
640,417,0.65,0.0837149,
641,417,0.65,0.0830891,
642,418,0.65,0.0839514,
643,418,0.65,0.0838575,
644,419,0.65,0.0850442,
645,420,0.65,0.0848948,
646,420,0.65,0.0852125,
647,421,0.65,0.0859597,
648,422,0.65,0.0860753,
649,422,0.65,0.0864355,
650,423,0.65,0.086728,
651,424,0.65,0.0872866,
652,424,0.65,0.0876858,
653,425,0.65,0.0883278,
654,426,0.65,0.0884066,
655,426,0.65,0.0887871,
656,427,0.65,0.089627,
657,428,0.65,0.0899682,
658,428,0.65,0.0898719,
