Dimension,NNZ_per_row,Sparsity,Raw_Time
659,429,0.65,0.0907896,
660,430,0.65,0.0909819,
661,430,0.65,0.0920703,
662,431,0.65,0.0919253,
663,431,0.65,0.0919129,
664,432,0.65,0.0924802,
665,433,0.65,0.0927952,
666,433,0.65,0.0931699,
667,434,0.65,0.0938382,
668,435,0.65,0.0941113,
669,435,0.65,0.094334,
670,436,0.65,0.0948596,
671,437,0.65,0.0958044,
672,437,0.65,0.0958077,
673,438,0.65,0.0959782,
674,439,0.65,0.0968197,
675,439,0.65,0.0976505,
676,440,0.65,0.0979304,
677,441,0.65,0.0984332,
678,441,0.65,0.0985788,
679,442,0.65,0.100387,
680,443,0.65,0.099373,
681,443,0.65,0.0995076,
682,444,0.65,0.100017,
683,444,0.65,0.10061,
684,445,0.65,0.101274,
685,446,0.65,0.101652,
686,446,0.65,0.10161,
687,447,0.65,0.102378,
688,448,0.65,0.103099,
689,448,0.65,0.102983,
690,449,0.65,0.103738,
691,450,0.65,0.104383,
692,450,0.65,0.104865,
693,451,0.65,0.105119,
694,452,0.65,0.10565,
695,452,0.65,0.105838,
696,453,0.65,0.106076,
697,454,0.65,0.107133,
698,454,0.65,0.107853,
699,455,0.65,0.108325,
700,456,0.65,0.108588,
701,456,0.65,0.108675,
702,457,0.65,0.109442,
703,457,0.65,0.109835,
704,458,0.65,0.110512,
705,459,0.65,0.111015,
706,459,0.65,0.110963,
707,460,0.65,0.111823,
708,461,0.65,0.111972,
709,461,0.65,0.112422,
710,462,0.65,0.112809,
711,463,0.65,0.112979,
712,463,0.65,0.113624,
713,464,0.65,0.1146,
714,465,0.65,0.114838,
715,465,0.65,0.115713,
716,466,0.65,0.115579,
717,467,0.65,0.116079,
718,467,0.65,0.117035,
719,468,0.65,0.117118,
720,469,0.65,0.118366,
721,469,0.65,0.118259,
722,470,0.65,0.119179,
723,470,0.65,0.118987,
724,471,0.65,0.119239,
725,472,0.65,0.120493,
726,472,0.65,0.120274,
727,473,0.65,0.120793,
728,474,0.65,0.1217,
729,474,0.65,0.121759,
730,475,0.65,0.123006,
731,476,0.65,0.123031,
732,476,0.65,0.123433,
733,477,0.65,0.124705,
734,478,0.65,0.124636,
735,478,0.65,0.124939,
736,479,0.65,0.125591,
737,480,0.65,0.126169,
738,480,0.65,0.127292,
739,481,0.65,0.127031,
740,482,0.65,0.127958,
741,482,0.65,0.127988,
742,483,0.65,0.128933,
743,483,0.65,0.128704,
744,484,0.65,0.129429,
745,485,0.65,0.130655,
746,485,0.65,0.130794,
747,486,0.65,0.131577,
748,487,0.65,0.13254,
749,487,0.65,0.131849,
750,488,0.65,0.132619,
751,489,0.65,0.133291,
752,489,0.65,0.13355,
753,490,0.65,0.134747,
754,491,0.65,0.135111,
755,491,0.65,0.13516,
756,492,0.65,0.135838,
757,493,0.65,0.137058,
758,493,0.65,0.137212,
759,494,0.65,0.137742,
760,495,0.65,0.138398,
761,495,0.65,0.138922,
762,496,0.65,0.13952,
763,496,0.65,0.139888,
764,497,0.65,0.140312,
765,498,0.65,0.141174,
766,498,0.65,0.141217,
767,499,0.65,0.142419,
768,500,0.65,0.142706,
769,500,0.65,0.142841,
770,501,0.65,0.14313,
771,502,0.65,0.144489,
772,502,0.65,0.144624,
773,503,0.65,0.145939,
774,504,0.65,0.14668,
775,504,0.65,0.147185,
776,505,0.65,0.146959,
777,506,0.65,0.148005,
778,506,0.65,0.148132,
779,507,0.65,0.14885,
780,508,0.65,0.149541,
781,508,0.65,0.150738,
782,509,0.65,0.151156,
783,509,0.65,0.151099,
784,510,0.65,0.151539,
785,511,0.65,0.152394,
786,511,0.65,0.152389,
787,512,0.65,0.153144,
788,513,0.65,0.154847,
789,513,0.65,0.154254,
790,514,0.65,0.155629,
791,515,0.65,0.156042,
792,515,0.65,0.155786,
793,516,0.65,0.157083,
794,517,0.65,0.157544,
795,517,0.65,0.158596,
796,518,0.65,0.158307,
797,519,0.65,0.159317,
798,519,0.65,0.159556,
799,520,0.65,0.161264,
800,521,0.65,0.161572,
801,521,0.65,0.161674,
802,522,0.65,0.162569,
803,522,0.65,0.162494,
804,523,0.65,0.163662,
805,524,0.65,0.164336,
806,524,0.65,0.165055,
807,525,0.65,0.165005,
808,526,0.65,0.16554,
809,526,0.65,0.166478,
810,527,0.65,0.16723,
811,528,0.65,0.168105,
812,528,0.65,0.168188,
813,529,0.65,0.168931,
814,530,0.65,0.170439,
815,530,0.65,0.170156,
816,531,0.65,0.170618,
817,532,0.65,0.171251,
818,532,0.65,0.172004,
819,533,0.65,0.172369,
820,534,0.65,0.173402,
821,534,0.65,0.17366,
822,535,0.65,0.174491,
823,535,0.65,0.174755,
824,536,0.65,0.175694,
825,537,0.65,0.177017,
826,537,0.65,0.176705,
827,538,0.65,0.177812,
828,539,0.65,0.17849,
829,539,0.65,0.17827,
830,540,0.65,0.179814,
831,541,0.65,0.180518,
832,541,0.65,0.180537,
833,542,0.65,0.181215,
834,543,0.65,0.183347,
835,543,0.65,0.182321,
836,544,0.65,0.183696,
837,545,0.65,0.18447,
838,545,0.65,0.185224,
839,546,0.65,0.185321,
840,547,0.65,0.186331,
841,547,0.65,0.186565,
842,548,0.65,0.187974,
843,548,0.65,0.187653,
844,549,0.65,0.188498,
845,550,0.65,0.189245,
846,550,0.65,0.189324,
847,551,0.65,0.190913,
848,552,0.65,0.191753,
849,552,0.65,0.192481,
850,553,0.65,0.193139,
851,554,0.65,0.193507,
852,554,0.65,0.194413,
853,555,0.65,0.194541,
854,556,0.65,0.195451,
855,556,0.65,0.196012,
856,557,0.65,0.197938,
857,558,0.65,0.198311,
858,558,0.65,0.198478,
859,559,0.65,0.199021,
860,560,0.65,0.200769,
861,560,0.65,0.199995,
862,561,0.65,0.201581,
863,561,0.65,0.201511,
864,562,0.65,0.202522,
865,563,0.65,0.20373,
866,563,0.65,0.20378,
867,564,0.65,0.204481,
868,565,0.65,0.205391,
869,565,0.65,0.205365,
870,566,0.65,0.206417,
871,567,0.65,0.207513,
872,567,0.65,0.208704,
873,568,0.65,0.208704,
874,569,0.65,0.209903,
875,569,0.65,0.210445,
876,570,0.65,0.210766,
877,571,0.65,0.211805,
878,571,0.65,0.212213,
879,572,0.65,0.213285,
880,573,0.65,0.21415,
881,573,0.65,0.214791,
882,574,0.65,0.215,
883,574,0.65,0.215936,
884,575,0.65,0.216409,
885,576,0.65,0.21827,
886,576,0.65,0.217956,
887,577,0.65,0.218465,
888,578,0.65,0.220513,
889,578,0.65,0.220295,
890,579,0.65,0.221045,
891,580,0.65,0.221851,
892,580,0.65,0.222652,
893,581,0.65,0.223795,
894,582,0.65,0.226011,
895,582,0.65,0.22551,
896,583,0.65,0.226299,
897,584,0.65,0.226114,
898,584,0.65,0.227585,
899,585,0.65,0.227677,
900,586,0.65,0.229011,
901,586,0.65,0.228897,
902,587,0.65,0.230752,
903,587,0.65,0.231828,
904,588,0.65,0.231433,
905,589,0.65,0.233052,
906,589,0.65,0.232464,
907,590,0.65,0.23392,
908,591,0.65,0.234839,
909,591,0.65,0.235043,
910,592,0.65,0.236073,
911,593,0.65,0.238026,
912,593,0.65,0.237276,
913,594,0.65,0.23887,
914,595,0.65,0.240605,
915,595,0.65,0.239494,
916,596,0.65,0.240821,
917,597,0.65,0.242278,
918,597,0.65,0.242283,
919,598,0.65,0.243432,
920,599,0.65,0.244563,
921,599,0.65,0.245632,
922,600,0.65,0.245382,
923,600,0.65,0.246346,
924,601,0.65,0.247377,
925,602,0.65,0.2482,
926,602,0.65,0.248331,
927,603,0.65,0.249131,
928,604,0.65,0.250769,
929,604,0.65,0.250805,
930,605,0.65,0.252255,
931,606,0.65,0.25329,
932,606,0.65,0.253676,
933,607,0.65,0.255463,
934,608,0.65,0.255603,
935,608,0.65,0.255442,
936,609,0.65,0.256904,
937,610,0.65,0.257974,
938,610,0.65,0.258684,
939,611,0.65,0.259782,
940,612,0.65,0.260847,
941,612,0.65,0.261122,
942,613,0.65,0.262446,
943,613,0.65,0.261993,
944,614,0.65,0.263025,
945,615,0.65,0.263907,
946,615,0.65,0.264408,
947,616,0.65,0.266458,
948,617,0.65,0.267143,
949,617,0.65,0.268353,
950,618,0.65,0.268138,
951,619,0.65,0.269574,
952,619,0.65,0.270227,
953,620,0.65,0.271045,
954,621,0.65,0.271988,
955,621,0.65,0.273025,
956,622,0.65,0.274136,
957,623,0.65,0.274933,
958,623,0.65,0.275604,
959,624,0.65,0.276032,
960,625,0.65,0.276983,
961,625,0.65,0.277755,
962,626,0.65,0.278535,
963,626,0.65,0.278904,
964,627,0.65,0.280361,
965,628,0.65,0.281472,
966,628,0.65,0.281572,
967,629,0.65,0.283008,
968,630,0.65,0.283926,
969,630,0.65,0.284527,
970,631,0.65,0.285818,
971,632,0.65,0.287695,
972,632,0.65,0.28779,
973,633,0.65,0.288445,
974,634,0.65,0.289442,
975,634,0.65,0.290511,
976,635,0.65,0.291317,
977,636,0.65,0.292266,
978,636,0.65,0.292775,
979,637,0.65,0.293651,
980,638,0.65,0.295609,
981,638,0.65,0.295914,
982,639,0.65,0.297631,
983,639,0.65,0.297439,
984,640,0.65,0.298176,
985,641,0.65,0.300084,
986,641,0.65,0.300403,
987,642,0.65,0.301396,
988,643,0.65,0.301865,
989,643,0.65,0.302224,
990,644,0.65,0.304606,
991,645,0.65,0.305221,
992,645,0.65,0.305355,
993,646,0.65,0.307305,
994,647,0.65,0.308353,
995,647,0.65,0.308195,
996,648,0.65,0.309743,
997,649,0.65,0.310605,
998,649,0.65,0.311089,
999,650,0.65,0.313102,
1000,651,0.65,0.313947,
1001,651,0.65,0.314496,
1002,652,0.65,0.315665,
1003,652,0.65,0.315354,
1004,653,0.65,0.316857,
1005,654,0.65,0.318479,
1006,654,0.65,0.318886,
1007,655,0.65,0.32025,
1008,656,0.65,0.321245,
1009,656,0.65,0.322507,
1010,657,0.65,0.323074,
1011,658,0.65,0.325818,
1012,658,0.65,0.326053,
1013,659,0.65,0.325781,
1014,660,0.65,0.327105,
1015,660,0.65,0.328465,
1016,661,0.65,0.328514,
1017,662,0.65,0.33041,
1018,662,0.65,0.331191,
1019,663,0.65,0.332032,
1020,664,0.65,0.332735,
1021,664,0.65,0.333728,
1022,665,0.65,0.335055,
1023,665,0.65,0.335504,
1024,666,0.65,0.337928,
1025,667,0.65,0.33807,
1026,667,0.65,0.339274,
1027,668,0.65,0.339968,
1028,669,0.65,0.341464,
1029,669,0.65,0.341537,
1030,670,0.65,0.342592,
1031,671,0.65,0.34406,
1032,671,0.65,0.344463,
1033,672,0.65,0.345727,
1034,673,0.65,0.347344,
1035,673,0.65,0.348602,
1036,674,0.65,0.350152,
1037,675,0.65,0.350445,
1038,675,0.65,0.350091,
1039,676,0.65,0.352001,
1040,677,0.65,0.353493,
1041,677,0.65,0.353372,
1042,678,0.65,0.35532,
1043,678,0.65,0.355824,
1044,679,0.65,0.356591,
1045,680,0.65,0.359007,
1046,680,0.65,0.358797,
1047,681,0.65,0.359711,
1048,682,0.65,0.361488,
1049,682,0.65,0.361559,
1050,683,0.65,0.365154,
1051,684,0.65,0.365339,
1052,684,0.65,0.365786,
1053,685,0.65,0.366439,
1054,686,0.65,0.367713,
1055,686,0.65,0.36829,
1056,687,0.65,0.369662,
1057,688,0.65,0.372138,
1058,688,0.65,0.370868,
1059,689,0.65,0.374088,
1060,690,0.65,0.374055,
1061,690,0.65,0.375556,
1062,691,0.65,0.377003,
1063,691,0.65,0.377735,
1064,692,0.65,0.378094,
1065,693,0.65,0.379016,
1066,693,0.65,0.379781,
1067,694,0.65,0.381785,
1068,695,0.65,0.383052,
1069,695,0.65,0.383851,
1070,696,0.65,0.384728,
1071,697,0.65,0.386261,
1072,697,0.65,0.387726,
1073,698,0.65,0.388549,
1074,699,0.65,0.389643,
1075,699,0.65,0.390514,
1076,700,0.65,0.391418,
1077,701,0.65,0.394105,
1078,701,0.65,0.392818,
1079,702,0.65,0.394939,
1080,703,0.65,0.395647,
1081,703,0.65,0.396048,
1082,704,0.65,0.398022,
1083,704,0.65,0.398359,
1084,705,0.65,0.400379,
1085,706,0.65,0.401706,
1086,706,0.65,0.401318,
1087,707,0.65,0.402534,
1088,708,0.65,0.405702,
1089,708,0.65,0.405293,
1090,709,0.65,0.407486,
1091,710,0.65,0.409501,
1092,710,0.65,0.408452,
1093,711,0.65,0.411931,
1094,712,0.65,0.413298,
1095,712,0.65,0.413014,
1096,713,0.65,0.414805,
1097,714,0.65,0.416817,
1098,714,0.65,0.416426,
1099,715,0.65,0.418931,
1100,716,0.65,0.419984,
1101,716,0.65,0.41976,
1102,717,0.65,0.421428,
1103,717,0.65,0.422107,
1104,718,0.65,0.424005,
1105,719,0.65,0.42585,
1106,719,0.65,0.430596,
1107,720,0.65,0.43205,
1108,721,0.65,0.433263,
1109,721,0.65,0.433584,
1110,722,0.65,0.435831,
1111,723,0.65,0.435727,
1112,723,0.65,0.437661,
1113,724,0.65,0.43938,
1114,725,0.65,0.441922,
1115,725,0.65,0.441079,
1116,726,0.65,0.442393,
1117,727,0.65,0.445872,
1118,727,0.65,0.444381,
1119,728,0.65,0.446709,
1120,729,0.65,0.450155,
1121,729,0.65,0.448904,
1122,730,0.65,0.450726,
1123,730,0.65,0.451972,
1124,731,0.65,0.452031,
1125,732,0.65,0.456473,
1126,732,0.65,0.454143,
1127,733,0.65,0.457111,
1128,734,0.65,0.45781,
1129,734,0.65,0.459482,
1130,735,0.65,0.459254,
1131,736,0.65,0.462894,
1132,736,0.65,0.463179,
1133,737,0.65,0.465272,
1134,738,0.65,0.467682,
1135,738,0.65,0.46802,
1136,739,0.65,0.467632,
1137,740,0.65,0.46889,
1138,740,0.65,0.471549,
1139,741,0.65,0.472733,
1140,742,0.65,0.475196,
1141,742,0.65,0.474882,
1142,743,0.65,0.476748,
1143,743,0.65,0.47897,
1144,744,0.65,0.480009,
1145,745,0.65,0.479776,
1146,745,0.65,0.483571,
1147,746,0.65,0.481582,
1148,747,0.65,0.485901,
1149,747,0.65,0.484824,
1150,748,0.65,0.486981,
1151,749,0.65,0.486564,
1152,749,0.65,0.488706,
1153,750,0.65,0.491129,
1154,751,0.65,0.492567,
1155,751,0.65,0.491896,
1156,752,0.65,0.494615,
1157,753,0.65,0.497004,
1158,753,0.65,0.496718,
1159,754,0.65,0.499121,
1160,755,0.65,0.502809,
1161,755,0.65,0.50084,
1162,756,0.65,0.50034,
1163,756,0.65,0.503297,
1164,757,0.65,0.503462,
1165,758,0.65,0.507327,
1166,758,0.65,0.507263,
1167,759,0.65,0.507987,
1168,760,0.65,0.511332,
1169,760,0.65,0.510767,
1170,761,0.65,0.514445,
1171,762,0.65,0.514163,
1172,762,0.65,0.51524,
1173,763,0.65,0.517968,
1174,764,0.65,0.520588,
1175,764,0.65,0.517871,
1176,765,0.65,0.520857,
1177,766,0.65,0.522927,
1178,766,0.65,0.525332,
1179,767,0.65,0.523716,
1180,768,0.65,0.528506,
1181,768,0.65,0.526677,
1182,769,0.65,0.528762,
1183,769,0.65,0.530933,
1184,770,0.65,0.532148,
1185,771,0.65,0.532168,
1186,771,0.65,0.533324,
1187,772,0.65,0.534473,
1188,773,0.65,0.537937,
1189,773,0.65,0.536551,
1190,774,0.65,0.540127,
1191,775,0.65,0.542136,
1192,775,0.65,0.542299,
1193,776,0.65,0.543612,
1194,777,0.65,0.545442,
1195,777,0.65,0.546447,
1196,778,0.65,0.548405,
1197,779,0.65,0.55016,
1198,779,0.65,0.550638,
1199,780,0.65,0.554192,
1200,781,0.65,0.555222,
1201,781,0.65,0.555014,
1202,782,0.65,0.558323,
1203,782,0.65,0.557521,
1204,783,0.65,0.561272,
1205,784,0.65,0.561855,
1206,784,0.65,0.560793,
1207,785,0.65,0.564576,
1208,786,0.65,0.567373,
1209,786,0.65,0.564539,
1210,787,0.65,0.568446,
1211,788,0.65,0.571565,
1212,788,0.65,0.569817,
1213,789,0.65,0.574118,
1214,790,0.65,0.57288,
1215,790,0.65,0.574883,
1216,791,0.65,0.57813,
1217,792,0.65,0.578719,
1218,792,0.65,0.579917,
1219,793,0.65,0.582558,
1220,794,0.65,0.582121,
1221,794,0.65,0.584742,
1222,795,0.65,0.586665,
1223,795,0.65,0.586166,
1224,796,0.65,0.586672,
1225,797,0.65,0.59146,
1226,797,0.65,0.589152,
1227,798,0.65,0.591577,
1228,799,0.65,0.5966,
1229,799,0.65,0.594867,
1230,800,0.65,0.596877,
1231,801,0.65,0.601253,
1232,801,0.65,0.599271,
1233,802,0.65,0.601087,
1234,803,0.65,0.606019,
1235,803,0.65,0.602929,
1236,804,0.65,0.605791,
1237,805,0.65,0.606203,
1238,805,0.65,0.608113,
1239,806,0.65,0.612296,
1240,807,0.65,0.611472,
1241,807,0.65,0.61415,
1242,808,0.65,0.613377,
1243,808,0.65,0.615313,
1244,809,0.65,0.617686,
1245,810,0.65,0.620858,
1246,810,0.65,0.619807,
1247,811,0.65,0.622143,
1248,812,0.65,0.626017,
1249,812,0.65,0.625551,
1250,813,0.65,0.626762,
1251,814,0.65,0.628746,
1252,814,0.65,0.631255,
1253,815,0.65,0.630728,
1254,816,0.65,0.633888,
1255,816,0.65,0.633303,
1256,817,0.65,0.636852,
1257,818,0.65,0.637822,
1258,818,0.65,0.640492,
1259,819,0.65,0.64165,
1260,820,0.65,0.643338,
1261,820,0.65,0.645082,
1262,821,0.65,0.645577,
1263,821,0.65,0.646125,
1264,822,0.65,0.647844,
1265,823,0.65,0.651936,
1266,823,0.65,0.651607,
1267,824,0.65,0.65331,
1268,825,0.65,0.654225,
1269,825,0.65,0.65669,
1270,826,0.65,0.656735,
1271,827,0.65,0.658738,
1272,827,0.65,0.661835,
1273,828,0.65,0.664171,
1274,829,0.65,0.663056,
1275,829,0.65,0.666635,
1276,830,0.65,0.6693,
1277,831,0.65,0.669459,
1278,831,0.65,0.670035,
1279,832,0.65,0.673542,
1280,833,0.65,0.675263,
1281,833,0.65,0.675244,
1282,834,0.65,0.676869,
1283,834,0.65,0.678403,
1284,835,0.65,0.679857,
1285,836,0.65,0.681792,
1286,836,0.65,0.682655,
1287,837,0.65,0.68402,
1288,838,0.65,0.688346,
1289,838,0.65,0.687799,
1290,839,0.65,0.69133,
1291,840,0.65,0.691674,
1292,840,0.65,0.693482,
1293,841,0.65,0.694408,
1294,842,0.65,0.697978,
1295,842,0.65,0.698881,
1296,843,0.65,0.700517,
1297,844,0.65,0.703033,
1298,844,0.65,0.70275,
1299,845,0.65,0.704435,
1300,846,0.65,0.707443,
1301,846,0.65,0.706372,
1302,847,0.65,0.709246,
1303,847,0.65,0.710822,
1304,848,0.65,0.713773,
1305,849,0.65,0.715329,
1306,849,0.65,0.717439,
1307,850,0.65,0.718584,
1308,851,0.65,0.720823,
1309,851,0.65,0.719513,
1310,852,0.65,0.722682,
1311,853,0.65,0.726326,
1312,853,0.65,0.724638,
1313,854,0.65,0.72759,
1314,855,0.65,0.729159,
1315,855,0.65,0.729478,
1316,856,0.65,0.733019,
1317,857,0.65,0.734963,
1318,857,0.65,0.736556,
1319,858,0.65,0.739127,
1320,859,0.65,0.739278,
1321,859,0.65,0.742881,
1322,860,0.65,0.743396,
1323,860,0.65,0.743218,
1324,861,0.65,0.746823,
1325,862,0.65,0.748792,
1326,862,0.65,0.751299,
1327,863,0.65,0.750043,
1328,864,0.65,0.754286,
1329,864,0.65,0.7557,
1330,865,0.65,0.759736,
1331,866,0.65,0.758196,
1332,866,0.65,0.759638,
1333,867,0.65,0.761009,
