Dimension,NNZ_per_row,Sparsity,Raw_Time
1334,868,0.65,0.760811,
1335,868,0.65,0.767102,
1336,869,0.65,0.765124,
1337,870,0.65,0.768241,
1338,870,0.65,0.770115,
1339,871,0.65,0.771761,
1340,872,0.65,0.774851,
1341,872,0.65,0.774416,
1342,873,0.65,0.779338,
1343,873,0.65,0.777671,
1344,874,0.65,0.783629,
1345,875,0.65,0.783269,
1346,875,0.65,0.78565,
1347,876,0.65,0.786721,
1348,877,0.65,0.787222,
1349,877,0.65,0.78815,
1350,878,0.65,0.791182,
1351,879,0.65,0.793458,
1352,879,0.65,0.794236,
1353,880,0.65,0.797908,
1354,881,0.65,0.798107,
1355,881,0.65,0.802936,
1356,882,0.65,0.800914,
1357,883,0.65,0.805479,
1358,883,0.65,0.805073,
1359,884,0.65,0.808016,
1360,885,0.65,0.809242,
1361,885,0.65,0.809478,
1362,886,0.65,0.811744,
1363,886,0.65,0.813407,
1364,887,0.65,0.814339,
1365,888,0.65,0.819535,
1366,888,0.65,0.818917,
1367,889,0.65,0.818912,
1368,890,0.65,0.823661,
1369,890,0.65,0.826152,
1370,891,0.65,0.828277,
1371,892,0.65,0.829599,
1372,892,0.65,0.829708,
1373,893,0.65,0.833139,
1374,894,0.65,0.835725,
1375,894,0.65,0.837162,
1376,895,0.65,0.838521,
1377,896,0.65,0.83873,
1378,896,0.65,0.839193,
1379,897,0.65,0.845102,
1380,898,0.65,0.845417,
1381,898,0.65,0.846033,
1382,899,0.65,0.851501,
1383,899,0.65,0.849741,
1384,900,0.65,0.854327,
1385,901,0.65,0.854199,
1386,901,0.65,0.857258,
1387,902,0.65,0.8577,
1388,903,0.65,0.860848,
1389,903,0.65,0.861061,
1390,904,0.65,0.865088,
1391,905,0.65,0.866018,
1392,905,0.65,0.865646,
1393,906,0.65,0.870271,
1394,907,0.65,0.871935,
1395,907,0.65,0.872526,
1396,908,0.65,0.876816,
1397,909,0.65,0.877969,
1398,909,0.65,0.881192,
1399,910,0.65,0.880904,
1400,911,0.65,0.883413,
1401,911,0.65,0.883883,
1402,912,0.65,0.88523,
1403,912,0.65,0.887902,
1404,913,0.65,0.888296,
1405,914,0.65,0.891905,
1406,914,0.65,0.893816,
1407,915,0.65,0.896948,
1408,916,0.65,0.895322,
1409,916,0.65,0.89808,
1410,917,0.65,0.901367,
1411,918,0.65,0.905156,
1412,918,0.65,0.905353,
1413,919,0.65,0.907109,
1414,920,0.65,0.912043,
1415,920,0.65,0.911332,
1416,921,0.65,0.914974,
1417,922,0.65,0.917144,
1418,922,0.65,0.915386,
1419,923,0.65,0.919603,
1420,924,0.65,0.922821,
1421,924,0.65,0.920929,
1422,925,0.65,0.925196,
1423,925,0.65,0.925283,
1424,926,0.65,0.930704,
1425,927,0.65,0.929488,
1426,927,0.65,0.932652,
1427,928,0.65,0.933337,
1428,929,0.65,0.936036,
1429,929,0.65,0.934627,
1430,930,0.65,0.939393,
1431,931,0.65,0.940691,
1432,931,0.65,0.944471,
1433,932,0.65,0.945819,
1434,933,0.65,0.94971,
1435,933,0.65,0.950971,
1436,934,0.65,0.953389,
1437,935,0.65,0.957579,
1438,935,0.65,0.956921,
1439,936,0.65,0.960121,
1440,937,0.65,0.962854,
1441,937,0.65,0.963248,
1442,938,0.65,0.966032,
1443,938,0.65,0.965642,
1444,939,0.65,0.970464,
1445,940,0.65,0.972047,
1446,940,0.65,0.970342,
1447,941,0.65,0.973795,
1448,942,0.65,0.976699,
1449,942,0.65,0.978957,
1450,943,0.65,0.983709,
1451,944,0.65,0.982626,
1452,944,0.65,0.984487,
1453,945,0.65,0.989077,
1454,946,0.65,0.991478,
1455,946,0.65,0.990386,
1456,947,0.65,0.99424,
1457,948,0.65,0.997313,
1458,948,0.65,0.996041,
1459,949,0.65,0.997081,
1460,950,0.65,1.00221,
1461,950,0.65,1.00339,
1462,951,0.65,1.00662,
1463,951,0.65,1.00451,
1464,952,0.65,1.01065,
1465,953,0.65,1.01132,
1466,953,0.65,1.015,
1467,954,0.65,1.01435,
1468,955,0.65,1.0188,
1469,955,0.65,1.01836,
1470,956,0.65,1.0227,
1471,957,0.65,1.02438,
1472,957,0.65,1.02864,
1473,958,0.65,1.02802,
1474,959,0.65,1.03057,
1475,959,0.65,1.03234,
1476,960,0.65,1.03398,
1477,961,0.65,1.0374,
1478,961,0.65,1.03851,
1479,962,0.65,1.03955,
1480,963,0.65,1.04522,
1481,963,0.65,1.04315,
1482,964,0.65,1.04829,
1483,964,0.65,1.04746,
1484,965,0.65,1.05148,
1485,966,0.65,1.05266,
1486,966,0.65,1.05661,
1487,967,0.65,1.05739,
1488,968,0.65,1.06185,
1489,968,0.65,1.06236,
1490,969,0.65,1.06353,
1491,970,0.65,1.06454,
1492,970,0.65,1.06936,
1493,971,0.65,1.06918,
1494,972,0.65,1.07381,
1495,972,0.65,1.07168,
1496,973,0.65,1.07816,
1497,974,0.65,1.07805,
1498,974,0.65,1.08222,
1499,975,0.65,1.07004,
1500,976,0.65,1.06735,
1501,976,0.65,1.06694,
1502,977,0.65,1.06979,
1503,977,0.65,1.06908,
1504,978,0.65,1.07272,
1505,979,0.65,1.07546,
1506,979,0.65,1.07706,
1507,980,0.65,1.08055,
1508,981,0.65,1.08339,
1509,981,0.65,1.08382,
1510,982,0.65,1.08866,
1511,983,0.65,1.08849,
1512,983,0.65,1.09064,
1513,984,0.65,1.09331,
1514,985,0.65,1.09779,
1515,985,0.65,1.09587,
1516,986,0.65,1.10211,
1517,987,0.65,1.10697,
1518,987,0.65,1.12506,
1519,988,0.65,1.12801,
1520,989,0.65,1.13029,
1521,989,0.65,1.13258,
1522,990,0.65,1.1337,
1523,990,0.65,1.13444,
1524,991,0.65,1.13681,
1525,992,0.65,1.14216,
1526,992,0.65,1.14018,
1527,993,0.65,1.14406,
1528,994,0.65,1.14897,
1529,994,0.65,1.14864,
1530,995,0.65,1.15253,
1531,996,0.65,1.15728,
1532,996,0.65,1.15295,
1533,997,0.65,1.1581,
1534,998,0.65,1.16622,
1535,998,0.65,1.16006,
1536,999,0.65,1.16416,
1537,1000,0.65,1.16743,
1538,1000,0.65,1.1693,
1539,1001,0.65,1.16754,
1540,1002,0.65,1.17395,
1541,1002,0.65,1.17309,
1542,1003,0.65,1.18067,
1543,1003,0.65,1.17993,
1544,1004,0.65,1.18185,
1545,1005,0.65,1.18475,
1546,1005,0.65,1.18653,
1547,1006,0.65,1.1883,
1548,1007,0.65,1.19323,
1549,1007,0.65,1.19206,
1550,1008,0.65,1.19737,
1551,1009,0.65,1.20323,
1552,1009,0.65,1.20182,
1553,1010,0.65,1.20162,
1554,1011,0.65,1.20817,
1555,1011,0.65,1.20957,
1556,1012,0.65,1.21053,
1557,1013,0.65,1.21269,
1558,1013,0.65,1.21495,
1559,1014,0.65,1.21783,
1560,1015,0.65,1.22273,
1561,1015,0.65,1.22191,
1562,1016,0.65,1.22614,
1563,1016,0.65,1.22597,
1564,1017,0.65,1.22969,
1565,1018,0.65,1.23251,
1566,1018,0.65,1.23064,
1567,1019,0.65,1.23685,
1568,1020,0.65,1.24459,
1569,1020,0.65,1.24169,
1570,1021,0.65,1.24507,
1571,1022,0.65,1.24699,
1572,1022,0.65,1.24813,
1573,1023,0.65,1.24916,
1574,1024,0.65,1.25432,
1575,1024,0.65,1.2544,
1576,1025,0.65,1.25777,
1577,1026,0.65,1.2626,
1578,1026,0.65,1.26282,
1579,1027,0.65,1.26418,
1580,1028,0.65,1.26576,
1581,1028,0.65,1.26748,
1582,1029,0.65,1.27334,
1583,1029,0.65,1.27352,
1584,1030,0.65,1.27747,
1585,1031,0.65,1.28343,
1586,1031,0.65,1.28345,
1587,1032,0.65,1.28502,
1588,1033,0.65,1.29087,
1589,1033,0.65,1.29346,
1590,1034,0.65,1.29406,
1591,1035,0.65,1.29777,
1592,1035,0.65,1.29692,
1593,1036,0.65,1.30419,
1594,1037,0.65,1.30497,
1595,1037,0.65,1.30587,
1596,1038,0.65,1.30892,
1597,1039,0.65,1.31197,
1598,1039,0.65,1.31288,
1599,1040,0.65,1.31644,
1600,1041,0.65,1.31991,
1601,1041,0.65,1.3186,
1602,1042,0.65,1.31892,
1603,1042,0.65,1.32608,
1604,1043,0.65,1.32378,
1605,1044,0.65,1.33057,
1606,1044,0.65,1.32741,
1607,1045,0.65,1.33443,
1608,1046,0.65,1.33656,
1609,1046,0.65,1.33825,
1610,1047,0.65,1.3395,
1611,1048,0.65,1.34397,
1612,1048,0.65,1.34465,
1613,1049,0.65,1.3493,
1614,1050,0.65,1.35077,
1615,1050,0.65,1.35191,
1616,1051,0.65,1.36037,
1617,1052,0.65,1.33686,
1618,1052,0.65,1.33602,
1619,1053,0.65,1.3398,
1620,1054,0.65,1.34172,
1621,1054,0.65,1.34416,
1622,1055,0.65,1.34623,
1623,1055,0.65,1.34817,
1624,1056,0.65,1.35065,
1625,1057,0.65,1.35717,
1626,1057,0.65,1.35653,
1627,1058,0.65,1.35698,
1628,1059,0.65,1.36296,
1629,1059,0.65,1.36386,
1630,1060,0.65,1.36571,
1631,1061,0.65,1.37054,
1632,1061,0.65,1.38059,
1633,1062,0.65,1.39951,
1634,1063,0.65,1.40252,
1635,1063,0.65,1.40123,
1636,1064,0.65,1.40647,
1637,1065,0.65,1.40688,
1638,1065,0.65,1.41041,
1639,1066,0.65,1.41615,
1640,1067,0.65,1.41763,
1641,1067,0.65,1.42045,
1642,1068,0.65,1.42379,
1643,1068,0.65,1.42473,
1644,1069,0.65,1.42789,
1645,1070,0.65,1.42946,
1646,1070,0.65,1.4366,
1647,1071,0.65,1.43415,
1648,1072,0.65,1.43961,
1649,1072,0.65,1.44051,
1650,1073,0.65,1.44433,
1651,1074,0.65,1.44491,
1652,1074,0.65,1.44613,
1653,1075,0.65,1.44939,
1654,1076,0.65,1.45285,
1655,1076,0.65,1.45757,
1656,1077,0.65,1.45778,
1657,1078,0.65,1.46233,
1658,1078,0.65,1.4657,
1659,1079,0.65,1.46327,
1660,1080,0.65,1.47015,
1661,1080,0.65,1.44559,
1662,1081,0.65,1.44927,
1663,1081,0.65,1.45127,
1664,1082,0.65,1.45432,
1665,1083,0.65,1.45635,
1666,1083,0.65,1.45934,
1667,1084,0.65,1.45977,
1668,1085,0.65,1.466,
1669,1085,0.65,1.46769,
1670,1086,0.65,1.46903,
1671,1087,0.65,1.47463,
1672,1087,0.65,1.4766,
1673,1088,0.65,1.48786,
1674,1089,0.65,1.50681,
1675,1089,0.65,1.50737,
1676,1090,0.65,1.51033,
1677,1091,0.65,1.51459,
1678,1091,0.65,1.51479,
1679,1092,0.65,1.51916,
1680,1093,0.65,1.52361,
1681,1093,0.65,1.52126,
1682,1094,0.65,1.52936,
1683,1094,0.65,1.53044,
1684,1095,0.65,1.53461,
1685,1096,0.65,1.53779,
1686,1096,0.65,1.53683,
1687,1097,0.65,1.5416,
1688,1098,0.65,1.54365,
1689,1098,0.65,1.54534,
1690,1099,0.65,1.54824,
1691,1100,0.65,1.55284,
1692,1100,0.65,1.55472,
1693,1101,0.65,1.55555,
1694,1102,0.65,1.55935,
1695,1102,0.65,1.5622,
1696,1103,0.65,1.56644,
1697,1104,0.65,1.57057,
1698,1104,0.65,1.56973,
1699,1105,0.65,1.57499,
1700,1106,0.65,1.57742,
1701,1106,0.65,1.57916,
1702,1107,0.65,1.58274,
1703,1107,0.65,1.58421,
1704,1108,0.65,1.58862,
1705,1109,0.65,1.59125,
1706,1109,0.65,1.59241,
1707,1110,0.65,1.59628,
1708,1111,0.65,1.59889,
1709,1111,0.65,1.5988,
1710,1112,0.65,1.60426,
1711,1113,0.65,1.61016,
1712,1113,0.65,1.61006,
1713,1114,0.65,1.61402,
1714,1115,0.65,1.61929,
1715,1115,0.65,1.61719,
1716,1116,0.65,1.62196,
1717,1117,0.65,1.62708,
1718,1117,0.65,1.62805,
1719,1118,0.65,1.62978,
1720,1119,0.65,1.63712,
1721,1119,0.65,1.63724,
1722,1120,0.65,1.63821,
1723,1120,0.65,1.63812,
1724,1121,0.65,1.64354,
1725,1122,0.65,1.64614,
1726,1122,0.65,1.64366,
1727,1123,0.65,1.65185,
1728,1124,0.65,1.6576,
1729,1124,0.65,1.65612,
1730,1125,0.65,1.66013,
1731,1126,0.65,1.66513,
1732,1126,0.65,1.6668,
1733,1127,0.65,1.67139,
1734,1128,0.65,1.67497,
1735,1128,0.65,1.67592,
1736,1129,0.65,1.67611,
1737,1130,0.65,1.68292,
1738,1130,0.65,1.68309,
1739,1131,0.65,1.68833,
1740,1132,0.65,1.68948,
1741,1132,0.65,1.69438,
1742,1133,0.65,1.69923,
1743,1133,0.65,1.7005,
1744,1134,0.65,1.70371,
1745,1135,0.65,1.70478,
1746,1135,0.65,1.7052,
1747,1136,0.65,1.70739,
1748,1137,0.65,1.71358,
1749,1137,0.65,1.71508,
1750,1138,0.65,1.71958,
1751,1139,0.65,1.72114,
1752,1139,0.65,1.72181,
1753,1140,0.65,1.72984,
1754,1141,0.65,1.73229,
1755,1141,0.65,1.73485,
1756,1142,0.65,1.73351,
1757,1143,0.65,1.74204,
1758,1143,0.65,1.73969,
1759,1144,0.65,1.74616,
1760,1145,0.65,1.75025,
1761,1145,0.65,1.75279,
1762,1146,0.65,1.75695,
1763,1146,0.65,1.75406,
1764,1147,0.65,1.76043,
1765,1148,0.65,1.76291,
1766,1148,0.65,1.76456,
1767,1149,0.65,1.76982,
1768,1150,0.65,1.77452,
1769,1150,0.65,1.7778,
1770,1151,0.65,1.77829,
1771,1152,0.65,1.78301,
1772,1152,0.65,1.78132,
1773,1153,0.65,1.78922,
1774,1154,0.65,1.79031,
1775,1154,0.65,1.78948,
1776,1155,0.65,1.79805,
1777,1156,0.65,1.79767,
1778,1156,0.65,1.80087,
1779,1157,0.65,1.80501,
1780,1158,0.65,1.81119,
1781,1158,0.65,1.81324,
1782,1159,0.65,1.81314,
1783,1159,0.65,1.81503,
1784,1160,0.65,1.82214,
1785,1161,0.65,1.82703,
1786,1161,0.65,1.82439,
1787,1162,0.65,1.82881,
1788,1163,0.65,1.83331,
1789,1163,0.65,1.8366,
1790,1164,0.65,1.83944,
1791,1165,0.65,1.82621,
1792,1165,0.65,1.82523,
1793,1166,0.65,1.83176,
1794,1167,0.65,1.83846,
1795,1167,0.65,1.83553,
1796,1168,0.65,1.84434,
1797,1169,0.65,1.84344,
1798,1169,0.65,1.84733,
1799,1170,0.65,1.8495,
1800,1171,0.65,1.85501,
1801,1171,0.65,1.85594,
1802,1172,0.65,1.86263,
1803,1172,0.65,1.85902,
1804,1173,0.65,1.86398,
1805,1174,0.65,1.86816,
1806,1174,0.65,1.86682,
1807,1175,0.65,1.87235,
1808,1176,0.65,1.87568,
1809,1176,0.65,1.87501,
1810,1177,0.65,1.88014,
1811,1178,0.65,1.88453,
1812,1178,0.65,1.88695,
1813,1179,0.65,1.89002,
1814,1180,0.65,1.89292,
1815,1180,0.65,1.89489,
1816,1181,0.65,1.89986,
1817,1182,0.65,1.90524,
1818,1182,0.65,1.90663,
1819,1183,0.65,1.90783,
1820,1184,0.65,1.91247,
1821,1184,0.65,1.91694,
1822,1185,0.65,1.91686,
1823,1185,0.65,1.91964,
1824,1186,0.65,1.92449,
1825,1187,0.65,1.92795,
1826,1187,0.65,1.93057,
1827,1188,0.65,1.93401,
1828,1189,0.65,1.9366,
1829,1189,0.65,1.9349,
1830,1190,0.65,1.93969,
1831,1191,0.65,1.94444,
1832,1191,0.65,1.94927,
1833,1192,0.65,1.95128,
1834,1193,0.65,1.9541,
1835,1193,0.65,1.95594,
1836,1194,0.65,1.95941,
1837,1195,0.65,1.96366,
1838,1195,0.65,1.96483,
1839,1196,0.65,1.96934,
1840,1197,0.65,1.97199,
1841,1197,0.65,1.97385,
1842,1198,0.65,1.97883,
1843,1198,0.65,1.98151,
1844,1199,0.65,1.98461,
1845,1200,0.65,1.98881,
1846,1200,0.65,1.99237,
1847,1201,0.65,1.99467,
1848,1202,0.65,2.00222,
1849,1202,0.65,2.00099,
1850,1203,0.65,2.0047,
1851,1204,0.65,2.01002,
1852,1204,0.65,2.01302,
1853,1205,0.65,2.01475,
1854,1206,0.65,2.02191,
1855,1206,0.65,2.02126,
1856,1207,0.65,2.02384,
1857,1208,0.65,2.03117,
1858,1208,0.65,2.03069,
1859,1209,0.65,2.03689,
1860,1210,0.65,2.04174,
1861,1210,0.65,2.03968,
1862,1211,0.65,2.04634,
1863,1211,0.65,2.0469,
1864,1212,0.65,2.05485,
1865,1213,0.65,2.05595,
1866,1213,0.65,2.05752,
1867,1214,0.65,2.0635,
1868,1215,0.65,2.06416,
1869,1215,0.65,2.06755,
1870,1216,0.65,2.07095,
1871,1217,0.65,2.07685,
1872,1217,0.65,2.07816,
1873,1218,0.65,2.08369,
1874,1219,0.65,2.08542,
1875,1219,0.65,2.08997,
1876,1220,0.65,2.09179,
1877,1221,0.65,2.09977,
1878,1221,0.65,2.09882,
1879,1222,0.65,2.1055,
1880,1223,0.65,2.10994,
1881,1223,0.65,2.11707,
1882,1224,0.65,2.12426,
1883,1224,0.65,2.12488,
1884,1225,0.65,2.13517,
1885,1226,0.65,2.14116,
1886,1226,0.65,2.14663,
1887,1227,0.65,2.1515,
1888,1228,0.65,2.15559,
1889,1228,0.65,2.1575,
1890,1229,0.65,2.16318,
1891,1230,0.65,2.16648,
1892,1230,0.65,2.17011,
1893,1231,0.65,2.17317,
1894,1232,0.65,2.1807,
1895,1232,0.65,2.18116,
1896,1233,0.65,2.18781,
1897,1234,0.65,2.19502,
1898,1234,0.65,2.19617,
1899,1235,0.65,2.19907,
1900,1236,0.65,2.20583,
1901,1236,0.65,2.20534,
1902,1237,0.65,2.21187,
1903,1237,0.65,2.21517,
1904,1238,0.65,2.22121,
1905,1239,0.65,2.22983,
1906,1239,0.65,2.23339,
1907,1240,0.65,2.23817,
1908,1241,0.65,2.24345,
1909,1241,0.65,2.24249,
1910,1242,0.65,2.24629,
1911,1243,0.65,2.25973,
1912,1243,0.65,2.25896,
1913,1244,0.65,2.26596,
1914,1245,0.65,2.27128,
1915,1245,0.65,2.27418,
1916,1246,0.65,2.28124,
1917,1247,0.65,2.28641,
1918,1247,0.65,2.28944,
1919,1248,0.65,2.29204,
1920,1249,0.65,2.29767,
1921,1249,0.65,2.303,
1922,1250,0.65,2.30858,
1923,1250,0.65,2.30843,
1924,1251,0.65,2.31539,
1925,1252,0.65,2.32057,
1926,1252,0.65,2.32528,
1927,1253,0.65,2.32954,
1928,1254,0.65,2.33244,
1929,1254,0.65,2.33333,
1930,1255,0.65,2.33725,
1931,1256,0.65,2.3443,
1932,1256,0.65,2.3409,
1933,1257,0.65,2.34943,
1934,1258,0.65,2.35659,
1935,1258,0.65,2.35518,
1936,1259,0.65,2.36419,
1937,1260,0.65,2.36554,
1938,1260,0.65,2.36856,
1939,1261,0.65,2.37941,
1940,1262,0.65,2.38125,
1941,1262,0.65,2.38011,
1942,1263,0.65,2.3841,
1943,1263,0.65,2.38327,
1944,1264,0.65,2.3856,
1945,1265,0.65,2.39304,
1946,1265,0.65,2.39584,
1947,1266,0.65,2.40213,
1948,1267,0.65,2.40429,
1949,1267,0.65,2.40425,
1950,1268,0.65,2.41009,
1951,1269,0.65,2.41954,
1952,1269,0.65,2.42447,
1953,1270,0.65,2.42443,
1954,1271,0.65,2.42993,
1955,1271,0.65,2.43077,
1956,1272,0.65,2.4313,
1957,1273,0.65,2.44112,
1958,1273,0.65,2.43917,
1959,1274,0.65,2.44142,
1960,1275,0.65,2.44802,
1961,1275,0.65,2.45082,
1962,1276,0.65,2.45627,
1963,1276,0.65,2.46092,
1964,1277,0.65,2.46174,
1965,1278,0.65,2.46701,
1966,1278,0.65,2.4706,
1967,1279,0.65,2.47313,
1968,1280,0.65,2.48015,
1969,1280,0.65,2.47682,
1970,1281,0.65,2.48622,
1971,1282,0.65,2.48664,
1972,1282,0.65,2.49055,
1973,1283,0.65,2.49568,
1974,1284,0.65,2.49461,
1975,1284,0.65,2.49431,
1976,1285,0.65,2.49848,
1977,1286,0.65,2.49972,
1978,1286,0.65,2.5029,
1979,1287,0.65,2.50392,
1980,1288,0.65,2.51257,
1981,1288,0.65,2.51389,
1982,1289,0.65,2.51825,
1983,1289,0.65,2.51732,
1984,1290,0.65,2.52922,
1985,1291,0.65,2.53309,
1986,1291,0.65,2.53264,
1987,1292,0.65,2.53651,
1988,1293,0.65,2.54328,
1989,1293,0.65,2.5469,
1990,1294,0.65,2.5512,
1991,1295,0.65,2.55554,
1992,1295,0.65,2.55287,
1993,1296,0.65,2.57469,
1994,1297,0.65,2.57441,
1995,1297,0.65,2.56535,
1996,1298,0.65,2.56022,
1997,1299,0.65,2.56154,
1998,1299,0.65,2.57203,
1999,1300,0.65,2.57443,
